球員,球隊,位置,方向,年份,徽章,OVR,CNT,PWR,EYE,THR,FLD,SB,SPD,三圍,二圍,C,1B,2B,SS,3B,LF,CF,RF,新增日期,SKILL1,SKILL2,SKILL2
XANDER BOGAERTS,BOS,SS,R,22,ALL STAR,81,91,83,81,90,87,57,103,255,174,,,,S,,,,,,,,
TREVOR STORY,BOS,2B,R,22,STAR,78,79,84,78,87,83,60,121,241,163,,,S,,,,,,,,,
TIM ANDERSON,CWS,SS,R,22,ALL STAR,77,87,76,72,82,78,70,109,235,163,,,,S,,,,,,,,
LUIS ROBERT,CWS,CF,R,22,STAR,77,86,81,80,75,85,58,103,247,167,,,,,,,S,,,,,
ANDRES GIMENEZ,CLE,2B,L,22,POY MVP,85,89,88,82,93,88,73,107,259,177,,,S,F,,,,,,,,
ANDRES GIMENEZ,CLE,2B,L,22,BEST FIELDER,85,87,87,81,94,89,75,107,255,174,,,S,F,,,,,,,,
JOSE RAMIREZ,CLE,3B,S,22,ALL STAR,82,86,91,87,79,80,72,123,264,177,,,,,S,,,,,,,
CARLOS SANTANA,CLE,1B,S,15,STAR,79,77,82,83,92,88,55,54,242,159,,S,,,,,,,,,,
OSCAR GONZALEZ,CLE,RF,R,22,WC,78,82,86,71,79,85,68,92,239,168,,,,,,,,S,,,,
JEIMER CANDELARIO,DET,1B,S,20,HOT,76,80,73,82,80,86,58,72,235,153,,S,,,F,,,,,,,
CARLOS CORREA,HOU,SS,R,17,HOT,76,79,74,80,82,86,58,82,233,153,,,,S,,,,,,,,
TROY GLAUS,LAA,3B,R,,LEGEND,90,91,98,94,89,89,82,87,283,189,,F,,F,S,,,,,,,
MIKE TROUT,LAA,CF,R,22,ALL MLB,86,91,94,86,90,92,66,94,271,185,,,,,,,S,,,,,
ANTHONY RENDON,LAA,3B,R,20,HOT,78,80,80,82,82,86,61,63,242,160,,,,,S,,,,,,,
MAX KEPLER,MIN,RF,L,22,STAR,77,77,76,86,89,86,51,97,239,153,,,,,,,F,S,,,,
MARCUS SEMIEN,OAK,SS,R,19,POY MVP,85,85,86,88,94,90,70,108,259,171,,,,S,,,,,,,,
EUGENIO SUAREZ,SEA,3B,R,22,POST SEASON,79,77,81,71,92,89,67,61,229,158,,,,,S,,,,,,,
VLADIMIR GUERRERO JR.,TOR,1B,R,22,ALL STAR,77,81,90,80,78,86,50,72,251,171,,S,,,F,,,,,,,
JUSTIN UPTON,ATL,LF,R,14,HOT,76,79,80,77,77,84,62,86,236,159,,,,,,S,,,,,,
FREDDIE FREEMAN,ATL,1B,L,21,HOT,76,77,75,74,82,84,67,72,226,152,,S,,,,,,,,,,
NICO HOERNER,CHC,SS,R,22,STAR,79,85,77,82,89,84,60,97,244,162,,,,S,F,,,,,,,
ANTHONY RIZZO,CHC,1B,L,15,HOT,75,76,70,73,82,83,69,57,219,146,,S,,,,,,,,,,
JOEY VOTTO,CIN,1B,L,17,HOT,78,79,76,76,86,86,68,47,231,155,,S,,,,,,,,,,
NICK CASTELLANOS,CIN,RF,R,21,HOT,77,78,81,79,79,85,63,83,238,159,,,,,,,,S,,,,
TONY WOLTERS,COL,C,L,16,HOT,75,78,76,77,78,84,60,75,231,154,S,,F,F,,,,,,,,
MIGUEL ROJAS,MIA,SS,R,20,HOT,77,79,77,80,81,84,64,79,236,156,,F,,S,F,,,,,,,
CHRISTIAN YELICH,MIL,RF,L,19,HOT,79,80,80,78,78,84,77,99,238,160,,,,,,F,F,S,,,,
TYRONE TAYLOR,MIL,CF,R,22,STAR,76,77,85,75,89,82,51,94,237,162,,,,,,F,S,F,,,,
FRANCISCO LINDOR,NYM,SS,S,22,ALL MLB,85,88,91,84,92,88,70,97,263,179,,,,S,,,,,,,,
JEAN SEGURA,PHI,2B,R,22,WC,78,76,71,77,84,84,79,93,224,147,,,S,F,,,,,,,,
KYLE SCHWARBER,PHI,LF,L,22,POST SEASON,77,71,81,67,84,89,73,64,219,152,,,,,,S,,,,,,
J.T. REALMUTO,PHI,C,R,21,HOT,75,76,73,72,78,84,70,105,221,149,S,F,,,,,,,,,,
JASON KENDALL,PIT,C,R,,LEGEND,90,94,92,94,90,90,83,90,280,186,S,,,,,F,,F,,,,
MANNY MACHADO,SD,3B,R,22,ALL MLB,86,92,93,87,92,88,67,82,272,185,,,,,S,,,,,,,
XANDER BOGAERTS,SD,SS,R,23,SIGNING STAR,85,91,90,84,93,86,69,104,265,181,,,,S,,,,,,,,
BRANDON DRURY,SD,3B,R,22,BEST BATTER,83,89,94,82,86,87,63,71,265,183,,F,F,F,S,,,F,,,,
ORLANDO CEPEDA,SF,1B,R,,LEGEND,90,94,94,93,90,90,82,84,281,188,,S,,,F,F,,F,,,,
NOLAN ARENADO,STL,3B,R,22,ALL MLB,85,91,93,88,90,86,65,56,272,184,,,,,S,,,,,,,
NOLAN ARENADO,STL,3B,R,22,BEST BATTER,84,92,94,86,87,83,65,56,272,186,,,,,S,,,,,,,
PAUL GOLDSCHMIDT,STL,1B,R,22,ALL STAR,82,91,91,83,87,86,57,82,265,182,,S,,,,,,,,,,
JASON HEYWARD,STL,RF,L,15,STAR,81,85,82,82,90,88,62,81,249,167,,,,,,,F,S,,,,
VICTOR ROBLES,WSH,CF,R,19,HOT,78,79,78,79,85,85,65,101,236,157,,,,,,,S,F,,,,
TREA TURNER,WSH,SS,R,18,HOT,78,78,78,79,83,84,69,132,235,156,,,,S,,,,,,,,
AUSTIN HAYS,BAL,LF,R,22,STAR,77,80,82,79,89,85,49,86,241,162,,,,,,S,F,E,,,,
JONATHAN SCHOOP,BAL,2B,R,16,HOT,75,78,73,77,84,84,56,81,228,151,,,S,,,,,,,,,
ENRIQUE HERNANDEZ,BOS,CF,R,21,HOT,77,77,79,78,82,85,63,79,234,156,,,E,F,,,S,,,,,
RAY DURHAM,CWS,2B,S,,LEGEND,90,92,95,91,89,89,86,99,278,187,,,S,,,,,,,,,
JOSE RAMIREZ,CLE,3B,S,22,WC,80,71,78,67,92,90,84,123,216,149,,,,,S,,,,,,,
ROBERTO PEREZ,CLE,C,R,19,HOT,77,79,79,79,82,85,60,42,237,158,S,,,,,,,,,,,
YAN GOMES,CLE,C,R,13,HOT,76,79,77,77,80,84,61,69,233,156,S,F,,,,,,,,,,
KYLE TUCKER,HOU,RF,L,22,ALL STAR,82,81,90,84,82,79,78,93,255,171,,,,,,,,S,,,,
MIKE MOUSTAKAS,KC,3B,L,15,STAR,80,85,86,83,91,88,49,55,254,171,,,,,S,,,,,,,
LORENZO CAIN,KC,CF,R,17,HOT,75,78,70,79,80,85,60,105,227,148,,,,,,,S,,,,,
BYRON BUXTON,MIN,CF,R,22,ALL STAR,75,74,91,70,79,86,52,101,235,165,,,,,,,S,,,,,
ROBINSON CANO,NYY,2B,L,10,HOT,76,81,70,76,83,83,65,40,227,151,,,S,,,,,,,,,
MATT CHAPMAN,OAK,3B,R,19,HOT,78,81,79,81,85,86,58,88,241,160,,,,,S,,,,,,,
JULIO RODRIGUEZ,SEA,CF,R,22,BEST BATTER,85,91,94,81,84,82,80,94,266,185,,,,,,,S,,,,,
VIDAL BRUJAN,TB,2B,S,22,WC,77,87,73,78,76,79,71,91,238,160,,,S,F,F,F,F,F,,,,
SANTIAGO ESPINAL,TOR,2B,R,22,WC,81,86,75,77,88,85,77,82,238,161,,,S,F,F,,,,,,,
PAUL GOLDSCHMIDT,AZ,1B,R,17,HOT,78,79,76,76,81,86,72,84,231,155,,S,,,,,,,,,,
RONALD ACUNA JR.,ATL,RF,R,22,ALL STAR,75,77,77,70,73,80,75,105,224,154,,,,,,,,S,,,,
ERNIE BANKS,CHC,1B,R,,LEGEND,90,94,99,92,91,91,75,60,285,193,,S,,S,F,F,,,,,,
IAN HAPP,CHC,LF,S,22,BEST FIELDER,84,85,86,81,96,92,66,95,252,171,,,,,,S,F,,,,,
JASON HEYWARD,CHC,RF,L,20,HOT,77,79,78,81,78,85,63,76,238,157,,,,,,,,S,,,,
NOLAN ARENADO,COL,3B,R,18,HOT,78,79,81,81,84,85,60,54,241,160,,,,,S,,,,,,,
MOOKIE BETTS,LAD,RF,R,22,ALL MLB,86,88,93,86,92,89,70,102,271,181,,,F,,,,,S,,,,
MOOKIE BETTS,LAD,RF,R,22,BEST BATTER,84,88,94,83,87,84,70,102,265,182,,,F,,,,,S,,,,
MAX MUNCY,LAD,3B,L,22,POST SEASON,79,83,86,83,87,85,52,79,252,169,,F,D,,S,,,,,,,
AJ POLLOCK,LAD,LF,R,21,HOT,76,77,79,78,77,84,63,92,234,156,,,,,,S,F,,,,,
YASMANI GRANDAL,LAD,C,S,15,HOT,75,79,70,79,82,85,57,41,228,149,S,F,,,,,,,,,,
JEAN SEGURA,MIL,SS,R,13,HOT,77,78,76,76,82,83,69,93,230,154,,,,S,,,,,,,,
TRAVIS SHAW (N/A),MIL,3B,L,18,HOT,75,78,75,79,79,84,57,68,232,153,,F,F,,S,,,,,,,
FRANCISCO LINDOR,NYM,SS,S,22,POY MVP,84,86,88,82,93,89,68,97,256,174,,,,S,,,,,,,,
BRANDON NIMMO,NYM,CF,L,22,POST SEASON,80,83,77,77,88,89,68,94,237,160,,,,,,,S,,,,,
JUAN LAGARES,NYM,CF,R,14,HOT,76,79,76,77,80,85,61,89,232,155,,,,,,,S,,,,,
BRANDON MARSH,PHI,CF,L,22,POST SEASON,80,85,89,88,72,79,69,97,262,174,,,,,,S,S,F,,,,
ODUBEL HERRERA,PHI,CF,L,16,HOT,75,78,70,78,83,84,59,82,226,148,,,,,,,S,,,,,
MANNY MACHADO,SD,3B,R,22,ALL STAR,82,91,90,84,80,84,65,82,265,181,,,,,S,,,,,,,
JUAN SOTO,SD,RF,L,22,POST SEASON,80,77,81,81,83,89,71,76,239,158,,,,,,,,S,,,,
NOLAN GORMAN,STL,2B,L,22,WC,77,86,74,78,80,78,68,73,238,160,,,S,,,F,,,,,,
LARS NOOTBAAR,STL,CF,L,22,WC,77,83,75,84,74,76,72,89,242,158,,,,,,F,S,S,,,,
TREY MANCINI,BAL,RF,R,19,HOT,77,80,81,80,77,85,60,68,241,161,,D,,,,,,S,,,,
WADE BOGGS,BOS,3B,L,,LEGEND,90,97,97,97,89,89,72,48,291,194,,F,,,S,F,,,,,,
XANDER BOGAERTS,BOS,SS,R,22,POY MVP,83,89,85,83,91,87,64,103,257,174,,,,S,,,,,,,,
RAFAEL DEVERS,BOS,3B,L,22,ALL STAR,81,91,91,79,90,82,54,71,261,182,,,,,S,,,,,,,
J.D. MARTINEZ,BOS,DH,R,22,ALL STAR,75,89,87,86,68,68,53,65,262,176,,,,,,,,,,,,
JACKIE BRADLEY JR.,BOS,CF,L,18,HOT,75,78,70,79,81,84,59,94,227,148,,,,,,,S,F,,,,
YOLMER SANCHEZ,CWS,3B,S,18,HOT,76,77,75,78,82,84,61,86,230,152,,,F,F,S,,,,,,,
FRANCISCO LINDOR,CLE,SS,S,17,HOT,78,80,76,80,85,87,61,99,241,156,,,,S,,,,,,,,
ANDRES GIMENEZ,CLE,2B,L,22,ALL STAR,78,86,85,70,84,82,62,107,241,171,,,S,F,,,,,,,,
JOSE IGLESIAS,DET,SS,R,16,HOT,75,77,75,76,81,83,59,93,228,152,,,,S,,,,,,,,
JAKE MARISNICK,HOU,CF,R,15,STAR,79,78,79,75,92,86,65,96,232,157,,,,,,F,S,F,,,,
JOSE ALTUVE,HOU,2B,R,16,HOT,77,78,74,74,81,83,73,93,226,152,,,S,F,,,,,,,,
NICKY LOPEZ,KC,SS,L,21,HOT,79,79,78,80,85,87,66,113,237,157,,,F,S,,,,,,,,
JORGE SOLER,KC,DH,R,19,HOT,76,80,83,81,76,76,61,72,244,163,,,,,,,,S,,,,
WHIT MERRIFIELD,KC,2B,R,17,HOT,75,73,69,69,81,84,75,138,211,142,,F,S,,F,F,,F,,,,
ANDRELTON SIMMONS,LAA,SS,R,18,HOT,75,78,70,79,82,84,58,77,227,148,,,,S,,,,,,,,
MITCH GARVER,MIN,C,R,19,HOT,78,80,82,81,80,86,60,63,243,162,S,F,,,,,,,,,,
NELSON CRUZ,MIN,DH,R,19,HOT,76,81,83,81,75,75,62,50,245,164,,,,,,,,,,,,
LUIS ARRAEZ,MIN,1B,L,22,ALL STAR,75,91,79,89,68,71,53,75,259,170,,S,C,,F,,,,,,,
AARON JUDGE,NYY,CF,R,22,ALL MLB,87,92,94,87,90,88,72,83,273,186,,,,,,,S,S,,,,
AARON JUDGE,NYY,CF,R,22,BEST BATTER,85,93,95,85,84,81,73,83,273,188,,,,,,,S,S,,,,
DJ LeMAHIEU,NYY,2B,R,19,POY MVP,84,93,83,86,90,88,65,76,262,176,,F,S,,D,,,,,,,
HARRISON BADER,NYY,CF,R,22,POST SEASON,81,85,87,88,76,80,71,102,260,172,,,,,,,S,,,,,
JOSE TREVINO,NYY,C,R,22,ALL STAR,75,71,78,76,89,83,54,49,225,149,S,,,,,,,,,,,
JACE PETERSON,OAK,3B,L,23,SIGNING STAR,82,85,84,90,86,84,64,101,259,169,,,,,S,,,,,,,
MATT OLSON,OAK,1B,L,19,HOT,78,80,82,81,81,85,60,63,243,162,,S,,,,,,,,,,
TY FRANCE,SEA,1B,R,22,ALL STAR,80,90,87,82,84,88,50,48,259,177,,S,,,,,,,,,,
TOM MURPHY,SEA,C,R,19,HOT,76,79,79,79,77,84,59,62,237,158,S,,,,,F,,,,,,
RANDY AROZARENA,TB,LF,R,22,POST SEASON,80,77,76,67,88,88,85,115,220,153,,,,,,S,,E,,,,
AUSTIN MEADOWS,TB,RF,L,19,HOT,77,80,80,80,74,84,65,90,240,160,,,,,,D,F,S,,,,
WILLY ADAMES,TB,SS,R,19,HOT,76,78,77,78,82,83,59,92,233,155,,,,S,,,,,,,,
ALEJANDRO KIRK,TOR,C,R,22,ALL STAR,81,90,88,89,88,82,50,48,267,178,S,,,,,,,,,,,
TEOSCAR HERNANDEZ,TOR,RF,R,22,WC,80,72,83,67,92,90,77,104,222,155,,,,,,F,,S,,,,
SANTIAGO ESPINAL,TOR,2B,R,22,ALL STAR,78,82,80,75,90,86,56,82,237,162,,,S,F,F,,,,,,,
WILLSON CONTRERAS,CHC,C,R,22,ALL STAR,81,84,90,83,91,82,57,87,257,174,S,,,,,,,,,,,
WIL MYERS,CIN,RF,R,23,SIGNING STAR,81,86,91,82,80,84,64,97,259,177,,,,,,,,S,,,,
JOSE IGLESIAS,CIN,SS,R,19,HOT,76,79,76,78,81,84,59,78,233,155,,,,S,,,,,,,,
COREY DICKERSON,COL,LF,L,14,HOT,76,79,79,78,76,85,60,85,236,158,,,,,,S,F,,,,,
MOOKIE BETTS,LAD,RF,R,22,POY MVP,84,86,91,82,93,89,64,102,259,177,,,F,,,,,S,,,,
DEE STRANGE-GORDON,LAD,2B,L,14,HOT,78,79,76,77,83,85,69,42,232,155,,,S,,,,,,,,,
CODY BELLINGER,LAD,CF,L,22,STAR,76,75,83,76,78,85,60,101,234,158,,,,,,,S,,,,,
JAZZ CHISHOLM JR.,MIA,CF,L,23,POM PI,80,78,84,72,90,86,71,119,234,162,,,,,,,S,,,,,
GIANCARLO STANTON,MIA,RF,R,14,HOT,75,77,73,73,78,83,67,78,223,150,,,,,,,,S,,,,
LORENZO CAIN,MIL,CF,R,18,HOT,79,80,78,81,84,85,67,105,239,158,,,,,,,S,,,,,
ROWDY TELLEZ,MIL,1B,L,22,STAR,76,74,84,81,88,81,49,43,239,158,,S,,,,,,,,,,
TRAVIS D'ARNAUD,NYM,C,R,15,STAR,79,85,86,84,82,86,52,69,255,171,S,,,,,,,,,,,
EDUARDO ESCOBAR,NYM,3B,S,22,WC,78,75,78,71,89,89,67,84,224,153,,,F,,S,,,,,,,
J.T. REALMUTO,PHI,C,R,22,BEST FIELDER,85,85,88,80,94,89,75,105,253,173,S,F,,,,,,,,,,
J.T. REALMUTO,PHI,C,R,22,WS,81,84,83,77,92,87,64,105,244,167,S,F,,,,,,,,,,
RHYS HOSKINS,PHI,1B,R,22,POST SEASON,80,83,87,79,92,87,53,63,249,170,,S,,,,,,,,,,
JACOB STALLINGS,PIT,C,R,21,HOT,76,76,77,77,83,85,59,41,230,153,S,F,,,,,,,,,,
JUSTIN UPTON,SD,LF,R,15,HOT,75,74,69,71,80,85,72,86,214,143,,,,,,S,,,,,,
JOC PEDERSON,SF,LF,L,22,ALL STAR,75,80,90,71,69,88,53,60,241,170,,,,,,S,,F,,,,
HARRISON BADER,STL,CF,R,21,HOT,77,78,79,78,79,85,64,102,235,157,,,,,,,S,,,,,
ANTHONY SANTANDER,BAL,RF,S,23,POM PI,80,88,90,83,74,86,59,68,261,178,,F,,,,,,S,,,,
JONATHAN SCHOOP,BAL,2B,R,15,STAR,79,85,86,78,88,85,52,72,249,171,,,S,,,,,,,,,
CEDRIC MULLINS,BAL,CF,L,21,HOT,79,79,82,80,82,86,65,125,241,161,,,,,,,S,,,,,
ADLEY RUTSCHMAN,BAL,C,S,22,STAR,79,83,81,88,85,81,56,81,252,164,S,,,,,,,,,,,
NELSON CRUZ,BAL,LF,R,14,HOT,76,79,81,77,75,84,60,55,237,160,,,,,,S,,F,,,,
XANDER BOGAERTS,BOS,SS,R,22,BEST BATTER,84,93,89,85,87,83,67,103,267,182,,,,S,,,,,,,,
JUSTIN TURNER,BOS,1B,R,23,SIGNING STAR,83,94,92,89,82,81,60,52,275,186,,S,,,,,,,,,,
YU CHANG,BOS,SS,R,23,POM PI,80,74,87,79,87,88,65,87,240,161,,,F,S,F,,,,,,,
MASATAKA YOSHIDA,BOS,LF,L,23,POM PI,80,87,83,83,88,81,58,65,253,170,,,,,,S,,,,,,
CHRISTIAN VAZQUEZ,BOS,C,R,20,HOT,76,77,76,78,82,83,60,54,231,153,,,,,,,,,,,,
ANDREW BENINTENDI,CWS,LF,L,23,SIGNING STAR,84,91,81,85,88,90,69,85,257,172,,,,,,S,,,,,,
LUIS ROBERT,CWS,CF,R,23,POM PI,81,86,89,80,89,84,58,108,255,175,,,,,,,S,,,,,
JAKE BURGER,CWS,3B,R,23,POM PI,80,79,93,79,85,86,58,87,251,172,,F,,,S,,,,,,,
AVISAIL GARCIA,CWS,RF,R,17,HOT,78,78,78,79,85,85,63,100,235,156,,,,,,,S,,,,,
JOSH HARRISON,CWS,2B,R,22,STAR,75,81,75,80,83,81,50,87,236,156,,,S,F,F,F,,,,,,
JOSE ABREU,CWS,1B,R,17,HOT,75,76,72,72,79,85,66,63,220,148,,S,,,,,,,,,,
AJ POLLOCK,CWS,LF,R,22,STAR,75,78,78,77,87,81,49,90,233,156,,,,,,S,F,F,,,,
STEVEN KWAN,CLE,LF,L,22,BEST FIELDER,85,87,79,86,94,90,74,89,252,166,,,,,,S,F,F,,,,
MYLES STRAW,CLE,CF,R,22,BEST FIELDER,83,80,73,81,97,93,74,128,234,153,,,,,,,S,,,,,
MIKE ZUNINO,CLE,C,R,23,SIGNING STAR,82,78,91,82,94,87,60,59,251,169,S,,,,,,,,,,,
JOSH BELL,CLE,1B,S,23,SIGNING STAR,82,91,93,87,80,80,61,72,271,184,,S,,,,,,,,,,
ROBERTO PEREZ,CLE,C,R,15,STAR,79,79,82,86,88,85,54,55,247,161,S,,,,,,,,,,,
WILL BRENNAN,CLE,RF,L,23,POM PI,78,77,75,78,89,87,62,89,230,152,,,,,,F,F,S,,,,
GABRIEL ARIAS,CLE,RF,R,23,POM PI,78,79,87,84,83,75,60,85,250,166,,F,,F,F,,,S,,,,
OWEN MILLER,CLE,DH,R,22,POST SEASON,77,80,77,82,89,77,57,93,239,157,,S,E,,F,,,,,,,
AMED ROSARIO,CLE,SS,R,21,HOT,76,76,76,76,80,83,65,108,228,152,,,,S,,,F,,,,,
MICHAEL BRANTLEY,CLE,LF,L,18,HOT,75,73,69,71,82,87,68,61,213,142,,,,,,S,,,,,,
CARLOS SANTANA,CLE,1B,S,17,HOT,75,76,76,77,79,83,59,58,229,152,,S,,,,,,F,,,,
MIGUEL CABRERA,DET,1B,R,15,STAR,81,88,87,86,90,86,49,43,261,175,,S,,,,,,,,,,
ZACH MCKINSTRY,DET,3B,L,23,POM PI,79,86,78,88,76,79,67,91,252,164,,,C,,S,F,,S,,,,
JAKE BURGER,DET,C,R,23,POM PI,79,77,84,82,89,83,59,79,243,161,S,,,,,,,,,,,
JAVIER BAEZ,DET,SS,R,22,STAR,79,80,81,76,92,86,59,104,237,161,,,,S,,,,,,,,
JONATHAN SCHOOP,DET,2B,R,20,HOT,77,78,78,79,83,85,59,76,235,156,,,S,,,,,,,,,
ROBBIE GROSSMAN,DET,LF,S,21,HOT,76,76,78,78,75,85,64,107,232,154,,,,,,S,,S,,,,
JONATHAN SCHOOP,DET,2B,R,22,STAR,76,74,76,74,91,86,55,76,224,150,,F,S,,,,,,,,,
RILEY GREENE,DET,CF,L,22,STAR,75,83,76,82,72,85,52,80,241,159,,,,,,,S,,,,,
MIGUEL CABRERA,DET,DH,R,22,ALL STAR,75,87,88,80,70,70,55,42,255,175,,,,,,,,,,,,
J.D. MARTINEZ,DET,RF,R,15,HOT,75,76,70,72,83,84,65,72,218,146,,,,,,,,S,,,,
ERIC HAASE,DET,C,R,22,STAR,75,82,83,78,79,77,51,89,243,165,S,,,,,F,,,,,,
YORDAN ALVAREZ,HOU,DH,L,22,ALL MLB,86,92,94,88,88,88,66,65,274,186,,,,,,,,,,,,
YORDAN ALVAREZ,HOU,DH,L,19,POY ROY,84,94,92,91,79,79,69,65,277,186,,,,,,,,,,,,
JEREMY PENA,HOU,SS,R,22,BEST FIELDER,84,84,87,75,98,92,68,93,246,171,,,,S,,,,,,,,
JOSE ABREU,HOU,1B,R,23,SIGNING STAR,84,91,90,83,92,88,60,67,264,181,,S,,,,,,,,,,
GEORGE SPRINGER,HOU,CF,R,19,POY MVP,84,87,92,87,85,87,66,92,266,179,,,,,,,S,D,,,,
YORDAN ALVAREZ,HOU,DH,L,22,BEST BATTER,83,94,96,87,79,79,63,65,277,190,,,,,,,,,,,,
YORDAN ALVAREZ,HOU,DH,L,22,STAR,81,89,90,87,80,80,60,65,266,179,,,,,,,,,,,,
YORDAN ALVAREZ,HOU,LF,L,22,WS,81,84,87,85,93,89,48,65,256,171,,,,,,S,,,,,,
MARTIN MALDONADO,HOU,C,R,23,POM PI,78,73,74,79,95,89,58,41,226,147,S,,,,,,,,,,,
MARWIN GONZALEZ,HOU,LF,S,17,HOT,77,78,79,79,77,86,63,70,236,157,,E,F,S,F,S,,F,,,,
GEORGE SPRINGER,HOU,CF,R,17,HOT,77,78,80,79,77,85,63,88,237,158,,,,,,,S,S,,,,
CHAS MCCORMICK,HOU,CF,R,22,CS,77,77,86,85,78,84,52,93,248,163,,,,,,S,S,,,,,
JASON CASTRO (N/A),HOU,C,L,16,HOT,75,76,76,76,81,83,58,68,228,152,S,F,,,,,,,,,,
MICHAEL MASSEY,KC,2B,L,23,POM PI,81,86,85,81,87,86,61,72,252,171,,,S,,,,,,,,,
BOBBY WITT JR.,KC,SS,R,22,STAR,79,82,82,76,82,80,72,94,240,164,,,,S,E,,,,,,,
MJ MELENDEZ,KC,RF,L,23,POM PI,78,76,81,80,86,86,59,83,237,157,E,,,,,,,S,,,,
ERIC HOSMER,KC,1B,L,15,HOT,76,77,76,78,82,84,59,82,231,153,,S,,,,,,F,,,,
VINNIE PASQUANTINO,KC,1B,L,22,STAR,75,86,79,88,74,74,49,45,253,165,,S,,,,,,,,,,
SALVADOR PEREZ,KC,C,R,22,STAR,75,81,86,74,83,77,49,51,241,167,S,,,,,,,,,,,
