球員,球隊,位置,方向,姿勢,年份,徽章,OVR,控球,球威,變化,精神,體力,恢復,三圍,球質,球種,4FB,CRV,SLD,CHU,2FB,SNK,CUT,K-CRV,SPL,KNU,FRK,S-CRV,SCR,速差,MAX,MIN,新增日期
GREG HOLLAND,KC,CP,R,,14,HOT,77,79,79,76,79,75,78,234,C,3,96,,85,,,,,,88,,,,,11,96,85,2022-10-26
SCOTT ALEXANDER,KC,RP,L,,17,HOT,76,79,79,77,79,70,75,235,C,4,93,,85,86,,93,,,,,,,,8,93,85,
BRAD KELLER,KC,SP,R,,18,HOT,76,79,79,77,78,75,73,235,C,4,94,,85,88,93,,,,,,,,,9,94,85,
ZACK GREINKE,KC,SP,R,,10,HOT,75,77,77,73,77,76,74,227,D,5,93,73,86,85,93,,,,,,,,,20,93,73,2022-09-21
SHOHEI OHTANI,LAA,SP,R,,22,ALL MLB,86,91,95,92,80,82,81,278,B,5,97,77,85,,,,91,,89,,,,,20,97,77,2023-02-28
SHOHEI OHTANI,LAA,SP,R,,22,POY MVP,85,90,94,91,80,81,79,275,B,5,97,77,85,,,,91,,89,,,,,20,97,77,2023-02-08
TYLER ANDERSON,LAA,SP,L,,23,SIGNING STAR,83,80,80,85,89,85,79,245,C,5,89,77,,77,,87,84,,,,,,,12,89,77,2023-04-19
JOE SMITH,LAA,RP,R,低肩,15,STAR,79,84,79,83,74,75,79,246,C,4,89,,79,79,,88,,,,,,,,10,89,79,2023-03-15
DYLAN BUNDY,LAA,SP,R,,20,HOT,79,82,82,80,81,78,73,244,C,5,90,73,80,82,,91,,,,,,,,18,91,73,
ANDREW WANTZ,LAA,RP,R,,23,POM PI,79,86,77,86,71,81,78,249,C,4,93,,81,87,,,87,,,,,,,12,93,81,2023-05-24
ANDREW HEANEY,LAA,SP,L,,15,STAR,79,84,88,84,71,73,74,256,C,3,84,,79,91,,,,,,,,,,12,91,79,2023-03-15
SHOHEI OHTANI,LAA,SP,R,,22,ALL STAR,78,79,86,80,69,80,77,245,C,5,97,77,85,,,,89,,88,,,,,20,97,77,
REID DETMERS,LAA,SP,L,,22,STAR,78,83,85,85,81,70,69,253,C,5,93,73,85,84,,93,,,,,,,,20,93,73,2022-12-14
MIKE MAYERS,LAA,RP,R,,20,HOT,77,79,79,77,80,71,78,235,C,4,94,77,85,,,,90,,,,,,,17,94,77,
JIMMY HERGET,LAA,CP,R,低肩,22,STAR,76,76,77,81,79,75,69,234,C,5,92,74,83,84,,90,,,,,,,,18,92,74,2022-12-21
STEVE CISHEK (N/A),LAA,RP,R,側投,21,HOT,75,79,79,70,78,71,78,228,C,4,89,,77,82,,90,,,,,,,,13,90,77,2022-11-30
JOE SMITH,LAA,RP,R,低肩,14,HOT,75,77,77,73,77,73,77,227,D,3,89,,80,,,88,,,,,,,,9,89,80,2022-10-26
JOSE ALVAREZ,LAA,RP,L,側投,18,HOT,75,78,78,76,76,70,77,232,C,5,92,81,84,81,91,,,,,,,,,11,92,81,
GARRETT RICHARDS,LAA,SP,R,,15,HOT,75,76,76,72,76,76,74,224,D,5,96,79,87,,96,,95,,,,,,,17,96,79,2022-09-21
PABLO LOPEZ,MIN,SP,R,,23,SIGNING STAR,84,89,87,89,81,82,76,265,B,5,95,81,83,89,,94,,,,,,,,14,95,81,2023-04-19
KYLE GIBSON,MIN,SP,R,,15,STAR,81,79,80,81,82,82,82,240,C,5,92,80,85,83,91,,,,,,,,,12,92,80,2023-03-15
JOE RYAN,MIN,SP,R,,22,STAR,78,80,83,84,79,72,71,247,C,4,92,75,82,84,,,,,,,,,,17,92,75,2022-12-21
JHDAN DURAN,MIN,CP,R,,23,POM PI,78,78,79,78,72,80,86,235,C,4,100,87,89,,,,,,96,,,,,13,100,87,2023-05-24
SONNY GRAY,MIN,SP,R,,22,STAR,77,83,83,84,76,70,70,250,C,5,92,79,81,,,92,83,,,,,,,13,92,79,2022-12-28
MICHAEL PINEDA,MIN,SP,R,,20,HOT,77,81,81,74,81,74,71,236,C,3,92,,82,85,,,,,,,,,,10,92,82,2022-11-30
TAYLOR ROGERS,MIN,RP,L,,18,HOT,76,78,78,74,78,74,77,230,C,5,93,78,83,,93,93,,,,,,,,15,93,78,2022-10-26
RYAN PRESSLY,MIN,RP,R,,16,HOT,76,79,79,77,79,70,77,235,C,4,95,82,88,,94,,,,,,,,,13,95,82,
TREVOR MAY,MIN,RP,R,,19,HOT,75,78,78,76,77,69,75,232,C,5,96,79,83,87,97,,,,,,,,,18,97,79,
TYLER DUFFEY,MIN,RP,R,,19,HOT,75,78,78,76,76,70,74,232,C,4,93,,,85,,94,,82,,,,,,12,94,82,
JOSE BERRIOS,MIN,SP,R,,18,HOT,75,75,75,72,75,78,75,222,D,4,93,81,,83,92,,,,,,,,,12,93,81,2022-09-21
AROLDIS CHAPMAN,NYY,CP,L,,19,POY SAVE,85,88,91,88,80,81,82,267,B,4,98,,85,88,,100,,,,,,,,15,100,85,2023-05-10
GERRIT COLE,HOU,SP,R,,19,POY PIT,84,84,90,85,83,84,83,259,C,5,97,,89,89,97,,,82,,,,,,15,97,82,2023-05-10
NESTOR CORTES,NYY,SP,L,側投,22,ALL STAR,82,89,84,85,82,77,75,258,C,5,91,,77,82,,91,86,,,,,,,14,91,77,
IAN HAMILTON,NYY,RP,R,,23,SIGNING STAR,82,90,87,84,81,75,75,261,C,3,95,,87,,,95,,,,,,,,8,95,87,2023-04-19
CLAY HOLMES,NYY,CP,R,,22,ALL STAR,82,92,85,90,73,78,78,267,B,3,98,,85,,,96,,,,,,,,13,98,85,
WANDY PERALTA,NYY,RP,L,,22,POST SEASON,81,86,84,87,82,74,78,257,C,4,96,,87,88,,95,,,,,,,,9,96,87,2022-10-26
JONATHAN LOAISIGA,NYY,RP,R,,22,POST SEASON,81,92,80,88,73,75,79,260,C,4,97,87,,90,,98,,,,,,,,11,98,87,2022-10-26
NESTOR CORTES,NYY,SP,L,側投,22,POST SEASON,80,85,78,87,78,79,78,250,C,5,92,,77,82,,91,87,,,,,,,15,92,77,2022-10-12
GERRIT COLE,NYY,SP,R,,21,HOT,76,78,78,75,78,77,75,231,C,5,97,,88,90,,97,,83,,,,,,14,97,83,2022-09-21
GERRIT COLE,NYY,SP,R,,22,POST SEASON,80,71,83,77,74,90,90,231,C,5,97,,89,89,,,92,83,,,,,,14,97,83,2022-10-12
MICHAEL PINEDA,NYY,SP,R,,16,HOT,79,81,81,79,81,78,74,241,C,5,93,,85,88,94,,94,,,,,,,9,94,85,
MICHAEL KING,NYY,RP,R,,22,POST SEASON,79,77,86,79,68,84,80,242,C,4,96,,80,87,,95,,,,,,,,16,96,80,2022-10-12
LUIS SEVERINO,NYY,SP,R,,18,HOT,79,81,81,79,80,79,74,241,C,3,97,,88,88,,,,,,,,,,9,97,88,
JUSTIN WILSON,NYY,RP,L,,15,STAR,79,81,86,83,79,72,73,250,C,5,95,82,95,,95,,90,,,,,,,13,95,82,2023-03-15
CLAY HOLMES,NYY,RP,R,,22,CS,79,83,80,79,73,79,83,242,C,3,98,,85,,,96,,,,,,,,13,98,85,2022-11-02
MIGUEL CASTRO,NYY,RP,R,,22,CS,77,83,79,79,67,74,80,241,C,3,,,85,92,,98,,,,,,,,13,98,85,2022-11-02
JAMESON TAILLON,NYY,SP,R,,22,CS,77,78,71,73,78,79,83,222,D,5,93,81,86,,,94,91,,,,,,,13,94,81,2022-11-02
DAVID ROBERTSON,NYY,RP,R,,11,HOT,77,79,79,78,79,70,77,236,C,5,93,,84,87,,,93,80,,,,,,13,93,80,
DOMINGO GERMAN,NYY,RP,R,,22,CS,77,84,74,70,76,83,75,228,C,4,92,80,,85,,92,,,,,,,,12,92,80,2022-11-02
GERRIT COLE,NYY,SP,R,,23,POM PIT,84,87,82,87,80,88,85,256,C,5,97,,89,89,,,92,83,,,,,,14,97,83,2023-05-24
CHAD GREEN,NYY,RP,R,,18,HOT,76,78,78,74,78,74,77,230,C,3,96,,87,,,,,,88,,,,,9,96,87,2022-10-26
AROLDIS CHAPMAN,NYY,CP,L,,19,HOT,76,80,80,71,80,71,77,231,C,4,98,,85,88,,100,,,,,,,,15,100,85,2022-11-30
PAUL BLACKBURN,OAK,SP,R,,22,ALL STAR,82,88,72,82,89,83,83,242,C,5,91,79,,85,,92,87,,,,,,,13,92,79,
JESSE CHAVEZ,OAK,SP,R,,15,STAR,80,83,86,81,74,74,82,250,C,5,91,,82,83,91,,89,,,,,,,9,91,82,2023-03-15
SAM MOLL,OAK,RP,L,,23,POM PI,78,77,74,85,68,78,91,236,C,2,,,81,,,93,,,,,,,,12,93,81,2023-05-24
LIAM HENDRIKS,OAK,CP,R,,20,HOT,78,81,81,79,81,73,78,241,C,4,96,84,87,90,,,,,,,,,,12,96,84,2022-11-30
FRANKIE MONTAS,OAK,SP,R,,21,HOT,78,81,81,79,78,80,74,241,C,4,96,,89,,,96,,,87,,,,,9,96,87,
CHRIS BASSITT,OAK,SP,R,,21,HOT,78,80,80,78,79,78,73,238,C,5,93,,77,85,,92,89,,,,,,,16,93,77,
SEAN DOOLITTLE,OAK,RP,L,,13,HOT,76,78,78,74,78,74,77,230,C,4,94,80,,84,93,,,,,,,,,14,94,80,2022-10-26
JAKE DIEKMAN,OAK,RP,L,側投,20,HOT,76,79,79,77,79,69,74,235,C,4,95,,82,89,,95,,,,,,,,13,95,82,
SONNY GRAY,OAK,SP,R,,15,HOT,75,76,76,72,76,76,74,224,D,5,93,81,85,87,93,,,,,,,,,12,93,81,2022-09-21
JOEL PAYAMPS,OAK,RP,R,,22,STAR,75,74,74,74,70,80,78,222,D,4,95,,82,89,,94,,,,,,,,13,95,82,2022-12-14
TAIJUAN WALKER,SEA,SP,R,,15,STAR,81,83,78,83,79,82,81,244,C,5,93,74,,,95,,89,,88,,,,,21,95,74,2023-03-15
ANDRES MUNOZ,SEA,RP,R,,22,WC,81,88,86,84,72,80,81,258,C,2,100,,89,,,,,,,,,,,11,100,89,2022-10-12
PAUL SEWALD,SEA,RP,R,側投,22,POST SEASON,80,76,85,86,75,79,82,247,C,2,92,,82,,,,,,,,,,,10,92,82,2022-10-26
GABE SPEIER,SEA,RP,L,,23,POM PI,80,86,70,84,81,79,85,240,C,4,93,,82,87,,94,,,,,,,,12,94,82,2023-05-24
MICHAEL PINEDA,SEA,SP,R,,11,HOT,79,80,80,78,80,79,77,238,C,5,94,,83,87,94,,94,,,,,,,11,94,83,2022-10-26
MATT BRASH,SEA,RP,R,,22,POST SEASON,79,85,82,87,71,76,75,254,C,4,97,,87,85,,,,84,,,,,,13,97,84,2022-10-26
MATTHEW FESTA,SEA,RP,R,,22,WC,77,70,70,73,70,88,91,213,D,3,92,84,82,,,,,,,,,,,10,92,82,2022-10-12
LOGAN GILBERT,SEA,SP,R,,22,POST SEASON,77,73,70,72,71,88,89,215,D,5,96,,87,86,,94,,80,,,,,,16,96,80,2022-10-12
LUIS CASTILLO,SEA,SP,R,斜肩,22,POST SEASON,77,76,78,75,67,84,82,229,C,4,97,,86,88,,96,,,,,,,,11,97,86,2022-10-12
GEORGE KIRBY,SEA,CP,R,,22,WC,77,76,72,74,85,92,68,222,D,4,95,80,85,,,,88,,,,,,,15,95,80,2022-10-12
ERIK SWANSON,SEA,RP,R,,22,POST SEASON,77,82,72,74,71,80,83,228,C,3,93,,85,,,,,,83,,,,,10,93,83,2022-10-26
EDWIN DIAZ,SEA,CP,R,,16,HOT,77,80,80,79,80,71,75,239,C,5,96,,87,90,98,97,,,,,,,,11,98,87,
CHRIS FLEXEN,SEA,SP,R,,21,HOT,77,80,80,78,78,78,73,238,C,3,92,77,,,,,89,,,,,,,15,92,77,
DREW STECKENRIDER,SEA,RP,R,,21,HOT,76,79,79,77,79,70,75,235,C,3,93,80,87,,,,,,,,,,,13,93,80,
MARCO GONZALES,SEA,SP,L,,18,HOT,75,77,77,73,77,76,74,227,D,5,90,78,,83,,90,87,,,,,,,12,90,78,2022-09-21
EMILIO PAGAN,SEA,RP,R,,17,HOT,75,78,78,73,78,71,72,229,C,4,93,,,84,93,,84,,,,,,,9,93,84,2022-11-30
CHARLIE MORTON,TB,SP,R,,19,POY PIT,84,85,90,85,79,84,83,260,C,5,94,78,,,93,,85,,85,,,,,16,94,78,2023-05-10
ZACH EFLIN,TB,SP,R,,23,SIGNING STAR,83,87,81,89,86,79,76,257,C,5,,79,84,84,,92,89,,,,,,,13,92,79,2023-04-19
SHANE MCCLANAHAN,TB,SP,L,,22,ALL STAR,82,92,91,91,77,75,71,274,B,4,97,81,89,87,,,,,,,,,,16,97,81,
SHAWN ARMSTRONG,TB,RP,R,,22,WC,81,80,86,79,73,85,86,245,C,5,95,,86,87,,95,92,,,,,,,9,95,86,2022-10-12
JASON ADAM,TB,RP,R,,22,WC,81,87,85,86,75,77,81,258,C,4,95,,81,90,,,,79,,,,,,16,95,79,2022-10-12
GARRETT CLEAVINGER,TB,RP,L,,22,WC,80,90,89,86,67,74,74,265,B,5,96,77,82,77,,95,,,,,,,,19,96,77,2022-10-12
ALEX COLOME,TB,RP,R,,15,STAR,80,83,81,83,77,77,79,247,C,5,93,78,,85,95,,86,,,,,,,17,95,78,2023-03-15
SHANE MCCLANAHAN,TB,SP,L,,22,POST SEASON,79,79,83,81,67,85,83,243,C,4,97,82,89,87,,,,,,,,,,15,97,82,2022-10-12
JAKE ODORIZZI,TB,SP,R,,15,STAR,79,83,80,83,76,78,79,246,C,5,91,,82,,91,,86,,85,,,,,9,91,82,2023-03-15
PETER FAIRBANKS,TB,CP,R,,23,POM PI,78,87,68,82,72,79,80,237,C,3,98,,85,,,95,,,,,,,,13,98,85,2023-05-24
CHRIS ARCHER,TB,SP,R,,15,HOT,78,81,81,79,80,79,73,241,C,3,95,,87,85,,,,,,,,,,10,95,85,
TYLER GLASNOW,TB,SP,R,,22,WC,77,79,76,78,70,80,79,233,C,3,97,84,90,,,,,,,,,,,13,97,84,2022-10-12
JAKE MCGEE (N/A),TB,RP,L,,12,HOT,77,79,79,77,80,70,77,235,C,3,95,,82,,,96,,,,,,,,14,96,82,
DREW RASMUSSEN,TB,SP,R,,22,POST SEASON,77,76,68,76,67,87,88,220,D,5,96,79,84,,,95,90,,,,,,,17,96,79,2022-10-12
COREY KLUBER,TB,SP,R,,22,POST SEASON,77,72,68,75,67,89,91,215,D,5,89,80,,82,,89,86,,,,,,,9,89,80,2022-10-12
JOSE ALVARADO,TB,RP,L,,18,HOT,76,79,79,77,78,70,77,235,C,4,96,84,,,,97,89,,,,,,,13,97,84,
COLLIN MCHUGH,TB,RP,R,,21,HOT,76,78,78,74,78,74,75,230,C,5,90,74,79,85,,,87,,,,,,,16,90,74,2022-10-26
DAVID PRICE (N/A),TB,SP,L,,11,HOT,75,76,76,73,76,75,74,225,D,5,94,,,83,95,,89,78,,,,,,17,95,78,2022-09-21
ALEX COLOME,TB,CP,R,,17,HOT,75,79,79,70,79,71,77,228,C,3,95,,,90,,,89,,,,,,,6,95,89,2022-11-30
NOLAN RYAN,TEX,SP,R,,,LEGEND,90,98,98,90,83,88,88,286,B,5,100,88,,85,97,95,,,,,,,,15,100,85,2023-04-26
JACOB deGrom,TEX,SP,R,斜肩,23,SIGNING STAR,85,92,92,92,90,77,72,276,B,4,98,84,92,91,,,,,,,,,,14,98,84,2023-04-19
LANCE LYNN,TEX,SP,R,,19,POY PIT,83,84,89,83,77,84,83,256,C,5,94,81,,87,92,,89,,,,,,,13,94,81,2023-05-10
MARTIN PEREZ,TEX,SP,L,,22,ALL STAR,82,92,74,84,78,85,80,250,C,5,93,79,,84,,92,89,,,,,,,14,93,79,
JAKE DIEKMAN,TEX,RP,L,側投,15,STAR,81,81,88,80,77,79,81,249,C,4,,,84,88,96,96,,,,,,,,12,96,84,2023-03-15
LANCE LYNN,TEX,SP,R,,19,HOT,79,82,82,80,79,81,75,244,C,5,94,81,,87,92,,89,,,,,,,13,94,81,
MATT BUSH,TEX,RP,R,,16,HOT,77,79,79,77,80,71,76,235,C,5,97,80,91,92,97,,,,,,,,,17,97,80,
JON GRAY,TEX,SP,R,,22,STAR,77,78,84,83,76,71,70,245,C,4,96,77,85,89,,,,,,,,,,19,96,77,2022-12-28
JOSE LECLERC,TEX,CP,R,,19,HOT,76,79,79,77,79,70,76,235,C,5,97,77,82,90,96,,,,,,,,,20,97,77,
BRETT MARTIN,TEX,RP,L,,22,STAR,76,76,74,75,70,79,82,225,D,4,93,82,87,,,93,,,,,,,,11,93,82,2022-12-28
YU DARVISH,TEX,SP,R,,13,HOT,75,77,77,74,77,76,74,228,C,5,93,,80,,92,89,,,86,,,,,13,93,80,2022-09-21
DARREN O'DAY (N/A),TEX,RP,R,低肩,10,HOT,75,77,77,72,77,72,76,226,D,3,86,,78,,,85,,,,,,,,8,86,78,2022-10-26
ALEX CLAUDIO,TEX,RP,L,側投,18,HOT,75,79,79,70,78,72,77,228,C,5,,,76,70,,86,88,,,87,,,,18,88,70,2022-11-30
ALEK MANOAH,TOR,SP,R,,22,ALL MLB,86,91,85,92,82,84,82,268,B,4,93,,81,86,,93,,,,,,,,12,93,81,2023-02-22
ALEK MANOAH,TOR,SP,R,,22,POY PIT,84,89,83,90,81,83,81,262,C,4,93,,81,86,,93,,,,,,,,12,93,81,2023-02-01
CHRIS BASSITT,TOR,SP,R,,23,SIGNING STAR,83,86,81,88,81,83,79,255,C,5,,70,76,83,,91,87,,,,,,,21,91,70,2023-04-19
ALEK MANOAH,TOR,SP,R,,22,ALL STAR,82,92,79,87,77,83,78,258,C,4,93,,81,86,,93,,,,,,,,12,93,81,
JORDAN ROMANO,TOR,CP,R,,22,ALL STAR,81,79,84,81,70,85,87,244,C,3,96,,87,,,96,,,,,,,,9,96,87,
YUSEI KIKUCHI,TOR,SP,L,,23,POM PI,80,81,79,80,80,80,80,240,C,4,95,,86,87,,,91,,,,,,,9,95,86,2023-05-24
ALEK MANOAH,TOR,SP,R,,22,POST SEASON,80,83,73,82,73,88,86,238,C,4,93,,81,86,,93,,,,,,,,12,93,81,2022-10-12
AARON LOUP,TOR,RP,L,側投,15,STAR,80,82,80,82,76,79,81,244,C,3,,,80,82,,93,,,,,,,,13,93,80,2023-03-15
AARON SANCHEZ,TOR,RP,R,,15,STAR,79,81,80,83,79,79,72,244,C,5,94,79,,89,95,,92,,,,,,,16,95,79,2023-03-15
ALEK MANOAH,TOR,SP,R,,22,STAR,79,82,78,84,73,81,76,244,C,4,93,,81,86,,93,,,,,,,,12,93,81,2022-12-28
ROBBIE RAY,TOR,SP,L,,21,HOT,78,81,81,79,78,80,74,241,C,5,95,,89,88,,95,,82,,,,,,13,95,82,
MARCUS STROMAN,TOR,SP,R,,17,HOT,78,81,81,72,81,80,74,234,C,5,93,82,86,82,93,,,,,,,,,11,93,82,2022-11-30
YIMI GARCIA,TOR,RP,R,,22,WC,77,74,70,70,70,87,91,214,D,5,95,82,89,87,,94,,,,,,,,13,95,82,2022-10-12
TREVOR RICHARDS,TOR,RP,R,,22,WC,77,74,70,70,71,87,90,214,D,3,93,85,,83,,,,,,,,,,10,93,83,2022-10-12
KEVIN GAUSMAN,TOR,SP,R,,22,POST SEASON,77,70,80,69,71,87,87,219,D,4,95,,84,84,,,,,85,,,,,11,95,84,2022-10-12
ADAM CIMBER,TOR,RP,R,低肩,22,WC,77,74,70,70,74,86,88,214,D,3,86,,77,,,86,,,,,,,,9,86,77,2022-10-12
RYAN TEPERA,TOR,RP,R,,17,HOT,76,79,79,77,79,70,77,235,C,3,95,,83,,,,89,,,,,,,12,95,83,
DOMINIC LEONE,TOR,RP,R,,17,HOT,76,79,79,77,79,70,76,235,C,4,94,,83,,93,,89,,,,,,,11,94,83,
LIAM HENDRIKS,TOR,RP,R,,15,HOT,75,77,77,73,77,73,75,227,D,5,95,77,87,89,94,,,,,,,,,18,95,77,2022-10-26
HYUN JIN RYU,TOR,SP,L,,20,HOT,75,76,76,73,76,76,73,225,D,5,90,72,,79,,89,85,,,,,,,18,90,72,2022-09-21
BYUNG-HYUN KIM,AZ,CP,R,低肩,,LEGEND,90,98,93,93,86,86,89,284,B,4,89,75,79,77,,,,,,,,,,14,89,75,2023-05-03
ZAC GALLEN,AZ,SP,R,,22,POY PIT,85,89,88,91,78,83,81,268,B,5,93,,87,86,,,90,81,,,,,,12,93,81,2023-02-01
